sentence,predicted,true
진짜 하다가 팅기면 개빡침,1,0
이 게임은 유명해서 부가 설명은 하지 않겠습니다.근데 혼자 막 삼국지의 장수가 된것 처럼 몰입하려고 애써야 조금 재밌스빈다. 안그러면 정말 개 힘들고 노잼,1,0
"워페이스와 좀 흡사한 게임 입니다. 개인적으로는 굉장히 재밌었습니다만 한국 서버가 하나도 없는 단점, 데스매치만 주구장창 해야된다는 점에서 한국인이 19.99달러를 지불하고 살 게임은 아닙니다.",1,0
타격감이 아쉽다타격감이 아쉽다타격감이 아쉽다타격감이 아쉽다,1,0
니하는 플레이보이 예전에 하더놈 같은데 이제 양산겜 좀 파나보지? 돈 좀 버냐? 개노잼 놀아라,1,0
근데 멀티는 사람이 아예없네;;;;;; 싱글은 리마스터 전에 해봐서 스토리는 안다만.... 멀티해보려고하니까 사람이 걍 없네,1,0
게임로고 뜨는 부분에서 무한로딩중.... 환불할까 했는데 이 게임 너무하고 싶어서 아직 참아보는 중입니다... 이거 어떻게 해결하나요,1,0
키보드만쓸수있다는게 최대 단점이다.. 마우스로 시점보면서 스킬을쓸수있었으면 더좋았을껄,1,0
90%세일때 구매하셔서 트레이닝카드 얻으세요!,1,0
할인할떄 사는거 아니면 호구임,1,0
게임이 목적이라면 앱플레이어 깔아서 모바일 게임을 하도록 하고 헐벗은 게 목적이라면 폰허브로 가서 3D Hentai나 DOA Hentai를 검색하도록 하자.,1,0
빈민가좀 치워,1,0
하면할수록 지능이 올라가서 달빠를 손절하게 해준 갓겜,1,0
흥미롭지만 오래잡긴 힘든 게임,1,0
한번 빠지면 헤어나올 수 없습니다 그럴빠엔 하지 않는걸 추천 드립니다. 시간이 아닌 인생을 여기에 다 쏟을 가능성이 있습니다. (특히 오덕x 축덕은 더욱 조심하세요),1,0
더블모니터로 키보드 아주 재밋네요,1,0
"그냥 친구랑 가위바위보 하는게 재미있습니다. 친구 없으시면 구매하세요 멀티는 롤컬멀티 밖에 없으니, 싱글모드에서 컴퓨터랑 같이 하시면 됩니다",1,0
조그만..속도가 빨랐으면..실제로는 진짜 빠른데.,1,0
평가는 일단 매칭이 되고 이야기하자,1,0
재밌어??????어??????????재밌냐고!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!이게재밌어??!!!!!!!어!!!!!!!!!!!!!!!!!!!!!!,1,0
대사 하나 없이 스토리를 전달하는 것은 훌륭했습니다. 다만 이 게임에 큰 재미는 느끼지 못했습니다. 그래도 훌륭한 완성도를 갖고 있다는 것은 알겠습니다. 배경음악도 좋았구요.,1,0
너무 갓겜이라 혼자만 하고싶네요,1,0
RPG는 거의 없다시피하지만 액션 만큼은 칭찬해 줄 만한 실험작. 궁금하면 세일할때만 사셈 ㅇㅇ,1,0
체스 게임입니다. 그저 그래요.,1,0
dlc 빨리 내셈,1,0
치매 환자를 위한 치료도구,1,0
오지마 물 탁해진다,1,0
마약을 하고 게임을 만들면 딱 이정도 나올듯,1,0
지금은 구매하기에 시기상조이다. 조금만 더 기다려달라. 세부내용 1. 버그진짜졷나많음 2. AI아직도병신임 3. 밸런스병신 4. 구현안된거졷나많음 조금만 더 기다렸다가 사시오. 근데 ㅈ같은게 재미는 있음,1,0
게임 너무 재밌고 진짜 너무 하고 싶은데 헬기? 헬기로 추정되는 무언가가 나오는 시점에서 자꾸 게임이 튕겨요... 이 게임 너무 하고 싶단말이에요ㅠㅜㅜㅜㅜ,1,0
보스 적당히하세요 ㄹㅇ,1,0
8시간하고 찍쌌다.,1,0
자는 또 낳으면 되는.. 데뎃?,1,0
직원 한명 뽑아주세요 여기있네요 이건 에너지인데요 방금까진 직원이였는디?,1,0
한번에 3000km 넘는 운송하고 다신 안해야지 하면서도 회사 키울 생각에 다시 장거리 운전하고 있는 자신을 보게 될것입니다.,1,0
어쌔신크리드의 변화를 볼수 있어서 좋았다. 근데 하다가 질려서 안하는건 전작들이랑 똑같네,1,0
죄송합니다. 뒷태만 보고 샀습니다. 이걸 3시간 이상을 했다니 나도 대단하다.,1,0
너무 무서워요 진짜... 추가로 게임 시스템적인 설명같은게 많이 부족한게 불편하네요 +엔딩 직전부인거같은데 팅기고 진행 안되네요,1,0
"처음 할땐 머리 싸매면서 열심히 했는데 하면 할수록 대충, 생각없이 이긴다. 마지막엔 지겹지만 끝내려고 마지못해 함",1,0
중간에 플레이어 나가면 턴 안 넘어가는 버그 좀 고쳐주세요. 패치를 제대로 하고 있긴 하나요?,1,0
무료치고는 킬링타임용으로 좋음 근데 처음에 준돈을 뭣도 모르고 다쓰면 그 돈을 복구하기가 빠듯함,1,0
남자지만 여자옷을 입을수 있음,1,0
PC판 기준으로 원판을 갖고 계신분들이 DE를 하시겠다면... 추천하지 않습니다. DE로 나왔는데도 툼레이더 DE 때와는 실망적이네요. 하지만 게임 자체는 재미가 있습니다. 원판을 안해보셨다면 강력 추천합니다.,1,0
"공성전투만큼은 확실하게 구현했다고 말할 수 있겠지만, 긴장감이 빠져 있어서 이걸 정말 재미있는 전투라 말할 수 있는지는 의문이다.",1,0
관,1,0
"다크소울의 시스템을 일부 차용한 듯하며... (화톳불, 암령) 템빨로 밀어붙일때 쾌감은 약간 있지만, 조작감, 게임시스템이 그리 뛰어나다곤 하지 못한 수준. 스토리랄것도 없기때문에, 플래시게임 하는 느낌으로 간편하게 하는 게임이다.",1,0
좀 렉이걸려도 위쳐3 선택을 할것이다,1,0
"요리게임을 가장한 스릴,암살,액션게임 친구랑 싸우고 싶으면 하세요.",1,0
이게임은 전작들 보다 그래픽 이않좋고! 그리고 캐릭터 도 않좋거 같습니다!그래서 데드아일랜드 에피데믹 다시 처음 부터 만들어 야 한다고 생각 함!,1,0
이게임이 존재하는 이유를 알아낼것이다. 늘그랬듯이.,1,0
카오스 어디갔냐,1,0
이게 참 무료 게임이니까 상관 없겠지 싶지만 애니메이션이라던가 그래픽이라던가 많이...부족하네요,1,0
HEVC 5200x2700 영상 돌리는데 끊기네요 ㅡㅡ;; 팟플레이어도 끊기길래 제 컴 문젠줄 알았더니 MPC-HC는 잘 되길래 팟플레이어 64비트로 까니 정상적으로 잘 재생됩니다 좀 잘 만드시면 좋겠네요.,1,0
"실제로 플레이 하지 않았는데, 14시간이나 플레이 한 것으로 나오네",1,0
도대체 길이 어디야?,1,0
가챠 확률은 둘째치고 기회가 많아서 그 부분은 플러스긴 하다 하지만 여태까지 이렇게나 행동 포인트 (FP) 수급에 제한이 많은건 이 게임이 처음인거 같다 느긋해도 너무 느긋하게 플레이해야 할듯,1,0
한패좀,1,0
이걸 왜 262시간이나했을까....,1,0
"전체적으로 생각없이 하기에 재미있는 2D 크래프트 게임이다. 다만 2만원 값어치를 하는지는 의문으로, 75퍼센트 세일 기간에 사서 하기에는 나쁘지 않다.",1,0
잭오내놔 씨바알,1,0
게임은 재미있으나 화면흔들림때문에 두통유발 됨. 그리고 비올때 건물안에도옴 ㅎㅎㅎ 스카이림과 다른 최적화 실행했던 사양 CPU : 인텔® 코어™ i7-7700K VGA : Nvidia GeForce GTX 1070Ti 메모리: 16 GB RAM,1,0
선택된 RPG라는 거창한 제목이 마음에 들어서(절대 가슴이아님)샀는데 친구들은 조센RPG샀다고 놀리고있다.,1,0
살다살다 그란투리스모4보다 어려운 레이싱 게임은 처음 봅니다,1,0
크흐 .. 르2017,1,0
4에 비해 맵도 작고 전체적으로 간소해서 훨씬 쉽다. 원가에 사면 진심으로 흑우. 할인가에 사길 바람.,1,0
재밌긴한데 첫번재맵깨고 2번재껄로하면팅겨요 버그가여전하네요,1,0
나는 왜 왕찌찌 안돼 ㅅㅂㄴ아,1,0
으아아아아아아악,1,0
(1킬 = 1도전과제)+12단계 올클리어 도전과제 = 도전과제 100% 그냥 도전과제용 킬링타임 게임,1,0
한글화라매! 한글화라매! 아직 번역이 덜 된 부분이 상당수 입니다만;;; 네 단점은 그겁니다.,1,0
재미는 있는데 뭘하라는건지 모르겠고 최적화도 이상하다 ;,1,0
기억력게임,1,0
모드 유료화 전 : 지린다! 지려! 모드 유료화 후 : Fxxk up 앞으로 내가 사나봐라. 정품을 장려해도 모자랄판에 복돌이 독려나 해주는 정책을 펼치네.,1,0
30분 했는데 개노잼;;,1,0
심시티 2000보다는 좀 떨어짐,1,0
템 복사버그를 이용한 분해로 폭랩업이 가능함.. 아직은 노답인 게임이지만 정식 출시 되면 기대해볼만한 게임입니다.,1,0
배그가 짱잼이라는 걸 다시 한번 느낌 ㅜㅜ,1,0
세일로 싸게 샀지만 타격감o이라 추천 x,1,0
여러분 제가 생존 스텟을 올릴려고 하는데 영어가 넘 불친절하게 나와잇어서ㅠ 나무캐는거 말고 다른 생존스텟 올리는 방법 있을까요? ㅠㅠ 알려주세요 고수님들!,1,0
카스미 등장 안해서 볼 필요가 없는 떵작,1,0
80년대 초반 쯤인가 처음 3차원 랜더링 된 게임이 나왔을 때의 느낌.. .,1,0
배틀로얄 왜 건든건지 아직도 이해안가네 그냥 아레나 쭉 밀고 갔으면 떡상인데 붕신들 ㅋㅋㅋㅋㅋ,1,0
"GTA4 오리지널보다 짦은 스토리 , 더 많은 즐길거리 요소들이 기다리고 있습니다. 세이브파일이 제대로 작동되지 않는 오류는 아직도 고쳐지지 않고 있습니다.",1,0
한국어 패치가 나오면 e스포츠 좋아하는사람이 FM 즐기듯이 즐길수 있을것 같음,1,0
술에 쩔었어!,1,0
이게임의 타이틀명은 기억해달라는데 왜 그렇게 지은지 알만하다.,1,0
세일할때 2천원 주고 샀습니다. 음.... 세일할때 사는걸 추천드려요~,1,0
그래픽 화려하고 액션도 좋다. 조금 어렵고 단순하고 반복되는 액션이 불호!,1,0
"캐릭빨 겜 아크의 편애적인 밸런스, 이미 강한 캐를 상향시키는 미친 짓 까지",1,0
퍼즐겜 이라기보다 열쇠 찾기겜,1,0
와!메이플스토리2 하시는구나!,1,0
좀만 더 해볼래요,1,0
간헐적으로 팅기는데 어떻게 좀 해줘,1,0
장점 : 스팀 첫 건담. 게다가 한글화. 단점 : 그외 모든것. 튜토리얼 하다가 화딱지나서 웹툰보러 가게만든 게임은 네가 처음이야 록온이 병싄이라는 말은 들었지만 이정도일줄은..,1,0
추억팔이 진짜 테크니카 시절 재미있게하던 추억팔이... 곡 많이 없는거랑 DLC가 너무 비싼게 문제,1,0
개꿀잼,1,0
여러분 위닝은 꿈도 희망도 없습니다.,1,0
짧은 분량의 프리퀄 에피소드 2개 모음집. 본편을 안해본데다 영알못이라서 스킵스킵.. 오프닝 동영상에서 프리징됩니다. 재부팅하니까 되는데 껐다 켜면 또 프리징. 도전과제 중에 '10시간 플레이'가 있어서 10시간 켜놓고 있어야 되네요 :(,1,0
몇시간을 플레이했는데 왜 처음으로 돌아간거죠 ㅡㅡ 저번에도 4시간했는데 4시간전 상태로 돌아갔습니다... 왜그런거에요,1,0
pc방에서 이겜 하니까 알바가 ㅈㄴ 이상하게 쳐다봅니다 ㅈㄴ 좋은 경험 해준게임입니다. 빈스 맥맨 ㅅㅂ련아,1,0
"""너 이런거 하니..?"" ""으아악 아니야!""",1,0
이게 무슨 게임이야,1,0
공포없는 공포게임,1,0
짱깨 군사 시뮬레이터,1,0
추천은...없다 나가뒤지십쇼 형님,1,0
DMM을 다운받아 새로하는게 나을까요 아니면 그냥 스팀 버전을 계속 진행할까요?,1,0
한글화좀만들어줘요...,1,0
게임은 재미있습니다. 멀티에서 핵쟁이들이 넘친다는게 문제이죠.,1,0
제대로 약빤 GAME! 하지만 fps개 인 나로서는 옵치보다도 힘든게임.... 다굴을 견디기힘들어서 별로였습니다..,1,0
10만원주고 샀는데 무료로 받았다고 하고싶다,1,0
아...캐릭터는 다 좋은데.. 눈 정화란.. 근데 게임을 하고싶은데 도통 어캐 하는건지... 그냥 보는 용인가요? ㅋㅋ,1,0
돈먹고 날랐다고 밖에 생각할수가 없는 좋은 예 이다.,1,0
내 전력이 자꾸 한 쪽으로 치우친다는 점 과 에임이 환장 할 정도라는 거다. 루프 주기가 길지 않은데다가 패턴이 비슷하다. 그러나 그 와중에도 재밌는 요소들이 있다는게 장점인거 같다. 가볍게 즐긴다면 누구나 재밌게 할만한 듯.,1,0
한글안풀어주나요?,1,0
으어어 너는 짐을 내려놓지 못할것이다 네사람들은 어쩌고저쩌고 그녀를 거스를수업따 어쩌고저쩌고 어쩌고저쩌고,1,0
짧은 플레이타임 ..,1,0
"높은 용량, 적당한 재미, 낮은 편의성",1,0
난이도 병맛이네 뭔 한곳을 지날때마다 3배씩 늘어나 거기다 시야넓이가 아주 가관이더만. 난 정말 추천 X 3/10,1,0
사두고 못하는 중... 난이도가 너무 헬...ㅠ.ㅠ,1,0
연출 ★★★★☆ 9/10 스토리 ★★☆ 5/10 게임성 ★★★★☆ 9/10 그래픽 ★★☆ 5/10 음악 ★★★ 6/10 평점 ★★★ 6/10 [평작] 허술한 부분은 많지만 마지막 엔딩만큼은 최고라고 말하고 싶다,1,0
2/10 : 학교에서 쉬는시간에 다같이 몰려서 하면 재밌을법한 갓겜...이지만 나는 학교도 안다니고 딱 10분 하면 질림.,1,0
"게임? 괜찮음. 적당히 재밌다. 돈지랄 해야하나요? 시간지랄 해도 대충 커버됨. 모을것은 존나 많고, 해야할건 존나 썩어넘치고, 쳐날려야할건 산더미같다. 정신없이 달리다보면 꽤 재밌는 겜이긴 함. 유저풀이 개 이라 그렇지;",1,0
8가지 특수능력을 일찍 얻으면 더 재밌었을 듯. 스틸포트 맵 재탕은 너무 했다.,1,0
아..야1발..,1,0
자유도가 조금 떨어지는 rpg 마인크래프트 라고 생각하면 될듯 하다. 시간 때우기에는 나쁘지 않다.,1,0
"다른 게임도 다 그렇지만, 할인한다고 DLC 한번에 다 지르지 말고, 우선 본편을 해보고 자신과 맞는지부터 확인하자.",1,0
겨울왕국 트롤들이 내 공장에서 일하는 걸 볼 수 있어요. 귀엽길래 간만 본거라 진행 좀 하면 어떨지 모르겠지만 목표가 애매하고 액션이 단조로워서 힐링게임 같아요. 조금 더 병맛이길 바랐는데 착하고 귀여워서 미국 보냅니다.,1,0
주타이쿤 기대 ㄴㄴ 시간 너무 잡아먹음,1,0
밸브 컴팩 샀는지 안샀는지 알수있는 게임,1,0
갓겜 롤토체스 하러간다 이 씨불 븅신같은 에뮬레이터,1,0
진짜 재밌긴 재밌어요 타격감도좋고 근데 이게 단점이 더많은거같네요 멀티플레이하려면 오래기다려야하고 처음하려면 컨트롤도 어렵고 기술들도외워야하고(격투게임들이 원래그렇지만) 그리고 너무 심하게 비싼게 문제네요 그냥 킬링타임용?,1,0
슈퍼고오급레스토랑,1,0
사지마세요 이거 잠깐 하고 환불하려다가 몇십시간해버렸어요 여친이 좋아하는게임이에요,1,0
이 게임을 하기 위해 필요한 것 : 친구,1,0
퍼즐 퀄리티에 지리고 필피쉬 인성에 재낌,1,0
투박한 그래픽의 슈팅 게임 마우스로 일일이 조준하는 플레이어 vs 프로그래밍으로 자동 조준하는 A.I 승자는?,1,0
ASMR임 재밌는데 지루함 진짜할거없는데 지갑사정 괜찮으시면 사세요..,1,0
"전투가 너무 단순하고 액션이라기보다는 길 찾아 돈찾아 다니는 퍼즐 게임. 몹이 잔뜩 몰려와서, 보스몹이랑 붙어서 죽으면 이해하는데 길가다 날아온 돌덩이에 맞아서 즉사하면 화가난다. 1시간 플레이동안 2번 CTD",1,0
눈물 없이는 절대 플레이할 수 없는 게임.,1,0
중후반까지는 좋았다만 용두사미 엔딩..........메펙3 수정되기 전 신호등 엔딩 느낌 물씬,1,0
"장점 1.그래픽 적당 2.뭔가 신기함 3.단순 킬,뎃 이 아니라 임무 위주라 맘에듬 단점 1.실행관련 오류가 있음 2.실행관련 오류가 있음 3.실행관련 오류가 있음",1,0
"15부터 시리즈 부터 해왔지만 달라지는 것은 그래픽, 사양...추가 되는 것? 10가지도 안돼는 기술들...그래도 wwe팬심으로 하는 나..",1,0
확실한건 취향을 으마으마 하게 탄다는것,1,0
정신없이 그냥 허탈하게 웃고 싶으면 하기 좋은 게임입니다. 사실 이걸 게임이라고 불러주기엔 실행하자마자 보이는 창 보면서 깨달은게 더 빠르지만,1,0
"즐거운 28시간이 아니라, 빡치는 28시간이었습니다.",1,0
험블 먼슬리에서 받아서 플레이 해본 게임... 감상 : .... 으아ㅏㅏㅏㅏㅏㅏㅏㅏ 빡친다ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ,1,0
아이구야 겜 참잘만들었습니다. 전에 하던 방식이랑 많이 달라서 머가먼지 하나도 모르겠네요~~ 오랜만에 겜깔고 접속했더니 머가먼지 허허허 욕은 못하겠고 욕보세요 ~~ 화이팅 입니다~~ 수고하십시오~~,1,0
ㅇ이런 눈아퍼,1,0
삑뚜같은 조작감으로 요리하는게임,1,0
동해 대신에 왜국해를 드립니다. -스퀘어 에닉스-,1,0
적귀 시발롬,1,0
내스타일 아니야 ㅡㅡ  그냥 그저 그랬다... 할만은 했다.,1,0
추리 난이도가 좀 어렵구요 역전재판 같은 추리물을 기대했는데 기대와 좀 다르네요,1,0
뭔지 모르겠다. 심오해.,1,0
좀 지루함 끝그냥 지루함 나름의 컨텐츠라고 있는 캠프 시스템은 약간 지루하게 만드는 요소중 하나 타격감도 좀 아쉽고 전작보다 나아졌을 거라 믿었지만 세세한 부분들은 별로 바뀐거 없음 노가다 좋아하면 할만함,1,0
사공이 많으면 배가 산으로 간다. 엔딩이 많으면 이야기가 산으로 간다. 헐리우드 식 스토리가 아름다워 보인다면 추천!,1,0
필드화 / 고인물화 / 낯선 그래픽 / 캐시와 포인트 아이템의 스펙격차,1,0
존나 어렵네 C8,1,0
아기자기한 모습으로 보이지만 미친 난이도로 동심파괴,1,0
재미있음 같이 할 사람이 있다면,1,0
오리온 개사깁니다. 진짜 한판에 오리온은 꼭있어요. 또 그 보드칸지 보드반지 뭔가하는 망치영감도 개사기 Orion is very op,1,0
크덤크덤크덤~,1,0
배그 훈련장 나올거라서 살필요없음,1,0
친구랑 하면 돈독해질 수 잇음,1,0
로직 아닌 폭탄 찾기라 운 필요함,1,0
게임 시스템은 매우 참신하고 매력적이지만 서버렉이 아주 심각합니다 이것이 해결되기 전까지는 절대 갓겜이라는 소리를 못 들을겁니다,1,0
1. 내컴퓨터가 높음 or 울트라 설정 정도 했을때 부담없이 돌아간다 2. 멀티를 같이할 친구가 있다 3. 시간이 많이있다 4. 성격이 급하지않다 그럼 하세요 :;,1,0
ㅋ 에임은 재능이야.,1,0
같이하자고 해서 선물받았는데 무진장 얻어터졋음,1,0
대체 언제까지 얼리엑세스임?? 내가 러스트보고 얼리 먹튀 ㅈ망겜이라고 욕했는데 얘를 보고 생각이 바뀌었다.,1,0
자동차 없으면... 거의 만리장성....,1,0
x-plane 11 하삼,1,0
"다른것보다 정신이 너무 없습니다. 제가 원래 멀미를 좀 잘 타기는 하는데, 이건 단순한 평면게임인데도 어지럽고 정신이 없습니다. 하지만, 게임 자체는 나름 킬링타임이 됩니다. Hardest 난이도 정도 되면 꽤 재미있게 할 수 있습니다.",1,0
w를 누르면 앞으로 이동할 수 있습니다.,1,0
좆찐다겜,1,0
이거 계정이만들엇는데 클라이언트가 없다고 안되는데 어떻게 하나요?,1,0
더럽게 안죽네,1,0
다른건 다 좋은데 너무 짧아,1,0
뭐야 내 활..용의 숨결 돌려줘요 실수로 다른 활로 만들어버렸어,1,0
네간 씹새끼,1,0
2편 복붙. 그래도 2편이 갓겜이어서 평작이상은 되는 게임. 2편 사서 그거 하세요.,1,0
모바일게임중에 이런거 많음,1,0
아무리 에이스 컴뱃이 슈팅게임이라지만 헬기로 공대공 임무를 하라는건 무슨생각일까,1,0
그래픽 옵션만 있었어도..... 이렇게 까이진 않을텐데,1,0
정말 갓겜이지만 이시국과 개같은 중국어만 쓴다는 단점이 있슴,1,0
메인 로비 화면에서 3D 그래픽은 좀 구데기더라 도트는 그래도 다른 게임 참전시킬때 새로찍은 줄 알았는데 그 유니스트 뭐시기??는 그냥 그대로 가져왔더만 같이하던 친구는 본게임 들어가니 프레임드랍 오져서 포기하고 음 뭔가 좀 그래 게임이,1,0
ㅡ무료게임중에선 제일 괜찮았던것 같아요 문제는 카드를 모으는게 너무 힘드네요. 자기만의 덱을 구성해서 싸우는건데 카드를 뽑는것도 너무 힘들고 돈벌기 힘듬;; 걍 암,1,0
손 좀 그만 떨어,1,0
느금 존나 어렵다 무서운 것도 존나게 무섭긴한데 난이도가 더 무섭다 2탄은 코파면서 깼는데 이건 그런거 없다 존나 어렵다 암이랑 심장병 동시체험 씹가능 겜,1,0
"세상에나, 이 버전을 미리 싸게 사둔 사람들이 승자... 이름만 리마스터인 새 버전은 당연히 갓겜 됐겠죠?",1,0
배틀그라운드 저격 연습용으로 살꺼면 때려 치우세요 이건 탄낙차가 없는게임이라 한 10~20m 적 맞추는거 연습하신다면 추천드림.,1,0
구매했는데 혹시 스토리모드에선 주홍염 전사를 볼 수 없나요..?,1,0
고인물 친구랑 같이 하다 나 쏴죽이고 지들끼리 오토바이 타고 가서 끈 게임,1,0
밧줄에 하루종일 끌려다니는 게임,1,0
야 눈떠! 눈뜨라고!,1,0
다른건 다 좋은데 저장이 안된다는 것이 좀 아쉽습니다.,1,0
"일단 이어하기 시스템이 없음, 즉 한번 끄면 다시 시작해야 함. 한번만 하면 재미있는데 두번이나 반복하는건 정말 지겹다. 다른건 다 괜찮다.",1,0
32000원 주고 사고 하는건 별로네요 저는 체험 을 했내요 사지 마세요 세일 해도 공짜게임 같네요,1,0
친구랑 하자,1,0
"처음사고 시간 가는 줄 모르게 놀이공원을 완성시키고, 그 후로는 단 한번도 키지 않음",1,0
팩션! 단하나! 2만원!,1,0
애매한데,1,0
나는 빵이다 무슨말이 더 필요한가?,1,0
찐따겜,1,0
"친구에게 선물줄려고 엄청 준비했는데 다 쓸때는 분명 있다, 그런데 필요없는 것 같은 게임",1,0
보라색 전기 맛 짜릿짜릿 아아아아앙!!!!!!!!!!!!!,1,0
"friends match 방이 안만들어짐... quick match는 다른 사람들이 들어오면 조인이 어려움..,,. 버그인지.... 이것만 해결되면 좋을 것 같네요",1,0
"위대한 게임이다. 중꿔의 자랑, 삼합회가 나온다. 다른 요소는 볼 필요 읎다.",1,0
정말 재밌지만 추천 할 수 없는 게임 문제가 정말 많지만 제발 다인전 개인화면 좀 크게 바꿔주세요 이게 얼마나 어렵다고 패치를 안하는지 모르겠네,1,0
이젠 호흡기 단 게임도 아니네. 하하. 모드만이 희망이다.....,1,0
야메로! 이런 건 모 야메룽다!,1,0
일단 재미야 뭐 보장되어있으니 더 할말 없음. 문제는... 난 멀티가 하고 싶었다고... 이 캡콤 개객끼들아... ㅠㅠ,1,0
가족들을 어떻게 효율적으로 굶기느냐가 제일 중요한 게임 솔직히 한두번 깨면 질림,1,0
내가 산이 된다,1,0
1보다 더 빡치는 공포게임 깜놀이야 처음에만 놀라지 나중가면 아 이걸 이렇게 걸리네 하면서 화가나는 게임 할거면 1만하자,1,0
게임의 비용에 비해 볼륨이 너무 작고 오픈월드인데 너무 휑함 하지만 전투는 재미남,1,0
에케 반동 연습 오지개 해도 힘들어,1,0
뭔가 잘 만들었는데 제자리를 도는느낌 잔버그도 꽤 있고 노가다 라는 느낌도 많이 들지만 제일 아쉬운건 옆동네 KOG 게임에 비해 던전수도 대략 10개로 한정돼있고 마을도 실질적으로 이용할 수 있는 Facility는 도서관/맵/연습장 이 세가지 밖에없음,1,0
역대급 껨 ;,1,0
전작에 애들이 다 한방이길래 ㅋㅋ 하고 했는데 한방이 아닌놈들이 나올줄은 몰랐지. 근데 난 여전히 한방이더라 시발것.,1,0
전쟁게임인데 전쟁못하게하는 갓 패치...비폭력주의 ㅇㅈ합니다,1,0
사실상 소닉,1,0
와! 정말 햄보캐!,1,0
이건 게임이라고 부르기도 뭐한 작품이군요;,1,0
검팬티가 젤쎈듯,1,0
PC로 스마트폰 어플 게임 하는느낌... 가볍게 하는 게임이라는 부분에서는 이견이 없지만 뭔가 너무 가볍다고 할까... '좀비를 죽인다'는 부분만 생각하면 됨 스토리 뭐 이런거 없음,1,0
개적화의 진수를보여준다,1,0
이게뭡니까???????????????????????????????,1,0
돌덩이 때문에 친구를 몇번이나 죽였을까..,1,0
돌 줍는 게임,1,0
일러스트는 제대로 나오지 않고 짤려서 얼굴만 보이는 목소리 ' 만 ' 좋은 게임 솔직히 일러만 안짤렸더라면 좋아요 눌러줬을텐데,1,0
내가 이거 왜 샀더라,1,0
"엔딩을 끝까지 볼 자신이 없었다. 포기하고 싶었고, 도망치고 싶었다. 하지만 인고의 시간을 견디며 결국 난 해냈다. 이 게임의 엔딩을 본 내가 진정한 레전드라는 생각이 든다. 나란 사람은 충분히 존경받을만 하다. 내가 최고다.",1,0
솔직히 추억때문에 추천하고 싶은데 KT 1GBPS급 써도 핑이 160따리임 핑차이 덕분에 에임핵도 아니고 보이자 마자 녹아내림 ㅋㅋㅋ 물론 내 공격? 잘 안맞지,1,0
"며칠전,솔져의 성우 릭 메이가 코로나바이러스로 항년 79세의 나이로 세상을 떠나셨습니다,그동안 솔져의 목소리를 들려주셔서 감사하고 명복을 빕니다...",1,0
강한 멘탈과 팔근육을 필요로하는겜;;,1,0
컨트롤 힘든거는 둘째치고 AI가 ㅄ임.,1,0
한조 대기중,1,0
같이 하실분...구함 무서....ㅇ,1,0
홀리 몰리 유리 혼자 불량 다 태워먹네,1,0
마녀사냥 오지게 하는 게임. 고인물들 끼리 해서 청정수가 낄 수 없는 게임.,1,0
"스테이지가 너무 적고, 보스를 깼을때마다 나오는 한결같은 날카로운 비명소리는 좀 짜증이. ㅜㅜ 나머지 게임성은 뭐 나쁘지 않은듯이요..",1,0
조금더 유명 해졌으면 하는게임...,1,0
날 화나게 하는 게임,1,0
"이건... 잘죽고, 어려운거 좋아하는 게이머는 할만함. 유다희랑 친한 친구분들 해도 좋음. 스피디한 액션은 아니므로, 트레일러만 보고 판단하면 안됨.",1,0
18시간을 친선전으로 내내 했는데 고인물들 운빨이 너무 쎄서 아직도 1레벨이에요! 정말 어떻게든 이기고 싶은 마음을 가지게 해주는 게임이예요!,1,0
무보수로 착취한거 잘 알앗습니다,1,0
이스턴 프론트 모의전 하고 나서 종료하면 뭐 작둥이 중지되었습나다라고 뜨던데 뭐죠 그리고 중간 중간에 화면이 끊기네요,1,0
버전이최신이 아니에요 버전좀 업데이트 부탁드립니다,1,0
친구 들과 신나게 싸워 보세요!,1,0
샀으니까 하는게임같음....,1,0
이 게임의 장점: 공룡이 나온다. 이 게임의 단점: 다른공룡이 안나온다.,1,0
제작자가 세상의 모든 야짤을 모으기 위해 만든 게임 같아요.,1,0
버그때문에 의문사해서 멘탈깨짐 그것도 한두번아님,1,0
게임이라기보단 다큐,1,0
아 이게 뭐야... 넘 하자나...,1,0
포스트 아포칼립스 시대에 고철왕 김맥스씨가 전국구 도장깨기를 하며 8기통 고오급 리어카를 만드는 게임.,1,0
요약 :플심계의 이야,1,0
"나 배고파,",1,0
스꼴라,1,0
이게임 DLC란 DLC는 다 사고나서야 이게임이 애-자라는걸 알아챘습니다. 하 이걸 안했으면 콯을 180시간 더 했겠네,1,0
재미는 있는데 사람이 없어서 매칭이 잘 안되고 매칭 힘들게 되어도 핑이 높아 렉 걸릴 때가 많아서 접었어요,1,0
이 게임은 매우 중독성이 높습니다. 따라서 자기 시간을 소중히 여기는 사람이라면할인이라든지 어떤 계기를 통해 이 게임을 구매하는것을 적극 만류하는 바입니다.,1,0
아시발 존나 어려워,1,0
지금 사면 사람이없다.,1,0
왜 나한텐 안파냐 삐짐,1,0
나쁘지 않습니다. 지나치게 비싼거 빼면. 올클에 3시간 걸림.,1,0
엄청나게 재미있지는 않다. 할만은하다.,1,0
제트창 연타 씹창남,1,0
인생 냠냠 게임,1,0
